2.000000000000000000e+00,6.000000000000000000e+01,4.440000000000000053e-07,0.000000000000000000e+00
2.000000000000000000e+00,6.100000000000000000e+01,1.650000000000000084e-06,0.000000000000000000e+00
2.000000000000000000e+00,6.200000000000000000e+01,4.060000000000000092e-06,0.000000000000000000e+00
2.000000000000000000e+00,6.300000000000000000e+01,1.749999999999999974e-06,0.000000000000000000e+00
2.000000000000000000e+00,6.400000000000000000e+01,2.129999999999999935e-06,0.000000000000000000e+00
2.000000000000000000e+00,6.500000000000000000e+01,5.270000000000000206e-08,0.000000000000000000e+00
2.000000000000000000e+00,6.600000000000000000e+01,9.299999999999999897e-07,0.000000000000000000e+00
2.000000000000000000e+00,6.700000000000000000e+01,6.590000000000000371e-03,0.000000000000000000e+00
2.000000000000000000e+00,6.800000000000000000e+01,2.909999999999999921e-05,0.000000000000000000e+00
2.000000000000000000e+00,6.900000000000000000e+01,2.949999999999999814e-07,0.000000000000000000e+00
2.000000000000000000e+00,7.000000000000000000e+01,6.359999999999999751e-10,0.000000000000000000e+00
2.000000000000000000e+00,7.100000000000000000e+01,2.330000000000000085e-07,0.000000000000000000e+00
2.000000000000000000e+00,7.200000000000000000e+01,2.719999999999999872e-08,0.000000000000000000e+00
2.000000000000000000e+00,7.300000000000000000e+01,5.890000000000000189e-05,0.000000000000000000e+00
2.000000000000000000e+00,7.400000000000000000e+01,3.590000000000000250e-07,0.000000000000000000e+00
2.000000000000000000e+00,7.500000000000000000e+01,2.500000000000000052e-04,0.000000000000000000e+00
2.000000000000000000e+00,7.600000000000000000e+01,2.399999999999999891e-06,0.000000000000000000e+00
2.000000000000000000e+00,7.700000000000000000e+01,3.240000000000000150e-04,0.000000000000000000e+00
2.000000000000000000e+00,7.800000000000000000e+01,1.769999999999999994e-06,0.000000000000000000e+00
2.000000000000000000e+00,7.900000000000000000e+01,1.740000000000000069e-06,0.000000000000000000e+00
2.000000000000000000e+00,8.000000000000000000e+01,3.059999999999999925e-06,0.000000000000000000e+00
2.000000000000000000e+00,8.100000000000000000e+01,3.170000000000000142e-06,0.000000000000000000e+00
2.000000000000000000e+00,8.200000000000000000e+01,5.829999999999999662e-07,0.000000000000000000e+00
2.000000000000000000e+00,8.300000000000000000e+01,1.159999999999999905e-06,0.000000000000000000e+00
2.000000000000000000e+00,8.400000000000000000e+01,3.949999999999999768e-07,0.000000000000000000e+00
2.000000000000000000e+00,8.500000000000000000e+01,2.280000000000000126e-04,0.000000000000000000e+00
2.000000000000000000e+00,8.600000000000000000e+01,8.899999999999999491e-04,0.000000000000000000e+00
2.000000000000000000e+00,8.700000000000000000e+01,3.130000000000000102e-07,0.000000000000000000e+00
2.000000000000000000e+00,8.800000000000000000e+01,6.309999999999999725e-07,0.000000000000000000e+00
2.000000000000000000e+00,8.900000000000000000e+01,1.040000000000000038e-05,0.000000000000000000e+00
2.000000000000000000e+00,9.000000000000000000e+01,2.169999999999999976e-07,0.000000000000000000e+00
2.000000000000000000e+00,9.100000000000000000e+01,6.039999999999999813e-01,1.000000000000000000e+00
2.000000000000000000e+00,9.200000000000000000e+01,3.060000000000000269e-08,0.000000000000000000e+00
2.000000000000000000e+00,9.300000000000000000e+01,1.790000000000000014e-06,0.000000000000000000e+00
2.000000000000000000e+00,9.400000000000000000e+01,3.130000000000000102e-07,0.000000000000000000e+00
2.000000000000000000e+00,9.500000000000000000e+01,1.169999999999999979e-05,0.000000000000000000e+00
2.000000000000000000e+00,9.600000000000000000e+01,6.459999999999999983e-06,0.000000000000000000e+00
2.000000000000000000e+00,9.700000000000000000e+01,6.310000000000000254e-08,0.000000000000000000e+00
2.000000000000000000e+00,9.800000000000000000e+01,6.540000000000000064e-06,0.000000000000000000e+00
2.000000000000000000e+00,9.900000000000000000e+01,8.619999999999999885e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+02,7.449999999999999875e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.010000000000000000e+02,6.879999999999999403e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.020000000000000000e+02,2.079999999999999991e-06,0.000000000000000000e+00
2.000000000000000000e+00,1.030000000000000000e+02,2.000000000000000042e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.040000000000000000e+02,7.069999999999999618e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.050000000000000000e+02,1.320000000000000074e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.060000000000000000e+02,1.360000000000000098e-03,0.000000000000000000e+00
2.000000000000000000e+00,1.070000000000000000e+02,1.530000000000000068e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.080000000000000000e+02,3.180000000000000186e-09,0.000000000000000000e+00
2.000000000000000000e+00,1.090000000000000000e+02,8.950000000000000071e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.100000000000000000e+02,9.599999999999999159e-03,0.000000000000000000e+00
2.000000000000000000e+00,1.110000000000000000e+02,5.450000000000000336e-06,0.000000000000000000e+00
2.000000000000000000e+00,1.120000000000000000e+02,7.499999999999999343e-05,0.000000000000000000e+00
2.000000000000000000e+00,1.130000000000000000e+02,5.879999999999999607e-06,0.000000000000000000e+00
2.000000000000000000e+00,1.140000000000000000e+02,4.349999999999999909e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.150000000000000000e+02,1.940000000000000060e-06,0.000000000000000000e+00
2.000000000000000000e+00,1.160000000000000000e+02,4.780000000000000178e-04,0.000000000000000000e+00
2.000000000000000000e+00,1.170000000000000000e+02,1.410000000000000053e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.180000000000000000e+02,7.140000000000000407e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.190000000000000000e+02,1.059999999999999963e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.200000000000000000e+02,6.480000000000000300e-05,0.000000000000000000e+00
2.000000000000000000e+00,1.210000000000000000e+02,3.099999999999999966e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.220000000000000000e+02,9.090000000000000663e-09,0.000000000000000000e+00
2.000000000000000000e+00,1.230000000000000000e+02,6.849999999999999796e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.240000000000000000e+02,9.460000000000000271e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.250000000000000000e+02,3.599999999999999943e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.260000000000000000e+02,2.449999999999999836e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.270000000000000000e+02,4.049999999999999870e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.280000000000000000e+02,1.430000000000000031e-05,0.000000000000000000e+00
2.000000000000000000e+00,1.290000000000000000e+02,1.180000000000000061e-09,0.000000000000000000e+00
2.000000000000000000e+00,1.300000000000000000e+02,1.229999999999999930e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.310000000000000000e+02,8.309999999999999635e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.320000000000000000e+02,2.420000000000000229e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.330000000000000000e+02,9.379999999999999554e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.340000000000000000e+02,5.880000000000000242e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.350000000000000000e+02,5.290000000000000174e-06,0.000000000000000000e+00
2.000000000000000000e+00,1.360000000000000000e+02,4.090000000000000228e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.370000000000000000e+02,6.499999999999999971e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.380000000000000000e+02,3.320000000000000062e-05,0.000000000000000000e+00
2.000000000000000000e+00,1.390000000000000000e+02,3.510000000000000328e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.400000000000000000e+02,4.799999999999999783e-06,0.000000000000000000e+00
2.000000000000000000e+00,1.410000000000000000e+02,4.909999999999999920e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.420000000000000000e+02,1.770000000000000100e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.430000000000000000e+02,1.819999999999999854e-05,0.000000000000000000e+00
2.000000000000000000e+00,1.440000000000000000e+02,2.580000000000000190e-09,0.000000000000000000e+00
2.000000000000000000e+00,1.450000000000000000e+02,1.540000000000000026e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.460000000000000000e+02,2.650000000000000039e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.470000000000000000e+02,1.919999999999999987e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.480000000000000000e+02,3.170000000000000075e-04,0.000000000000000000e+00
2.000000000000000000e+00,1.490000000000000000e+02,2.390000000000000157e-05,0.000000000000000000e+00
2.000000000000000000e+00,1.500000000000000000e+02,2.619999999999999987e-05,0.000000000000000000e+00
2.000000000000000000e+00,1.510000000000000000e+02,2.470000000000000068e-05,0.000000000000000000e+00
2.000000000000000000e+00,1.520000000000000000e+02,5.109999999999999568e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.530000000000000000e+02,9.640000000000000625e-09,0.000000000000000000e+00
2.000000000000000000e+00,1.540000000000000000e+02,6.619999999999999887e-10,0.000000000000000000e+00
2.000000000000000000e+00,1.550000000000000000e+02,4.350000000000000174e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.560000000000000000e+02,6.409999999999999826e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.570000000000000000e+02,1.839999999999999933e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.580000000000000000e+02,4.289999999999999901e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.590000000000000000e+02,1.100000000000000039e-04,0.000000000000000000e+00
2.000000000000000000e+00,1.600000000000000000e+02,1.399999999999999963e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.610000000000000000e+02,2.510000000000000109e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.620000000000000000e+02,3.180000000000000047e-06,0.000000000000000000e+00
2.000000000000000000e+00,1.630000000000000000e+02,2.719999999999999872e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.640000000000000000e+02,2.789999999999999837e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.650000000000000000e+02,1.260000000000000007e-06,0.000000000000000000e+00
2.000000000000000000e+00,1.660000000000000000e+02,6.309999999999999725e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.670000000000000000e+02,5.409999999999999872e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.680000000000000000e+02,6.299999999999999821e-06,0.000000000000000000e+00
2.000000000000000000e+00,1.690000000000000000e+02,2.649999999999999907e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.700000000000000000e+02,1.790000000000000014e-06,0.000000000000000000e+00
2.000000000000000000e+00,1.710000000000000000e+02,4.890000000000000112e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.720000000000000000e+02,4.359999999999999999e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.730000000000000000e+02,1.729999999999999940e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.740000000000000000e+02,1.230000000000000029e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.750000000000000000e+02,4.259999999999999871e-06,0.000000000000000000e+00
2.000000000000000000e+00,1.760000000000000000e+02,1.280000000000000027e-06,0.000000000000000000e+00
2.000000000000000000e+00,1.770000000000000000e+02,2.220000000000000090e-05,0.000000000000000000e+00
2.000000000000000000e+00,1.780000000000000000e+02,7.390000000000000396e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.790000000000000000e+02,3.630000000000000079e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.800000000000000000e+02,8.040000000000000526e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.810000000000000000e+02,6.599999999999999543e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.820000000000000000e+02,5.019999999999999622e-09,0.000000000000000000e+00
2.000000000000000000e+00,1.830000000000000000e+02,1.260000000000000007e-06,0.000000000000000000e+00
2.000000000000000000e+00,1.840000000000000000e+02,3.819999999999999795e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.850000000000000000e+02,8.030000000000000471e-01,1.000000000000000000e+00
2.000000000000000000e+00,1.860000000000000000e+02,5.309999999999999903e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.870000000000000000e+02,4.490000000000000104e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.880000000000000000e+02,6.459999999999999814e-05,0.000000000000000000e+00
2.000000000000000000e+00,1.890000000000000000e+02,4.580000000000000314e-09,0.000000000000000000e+00
2.000000000000000000e+00,1.900000000000000000e+02,1.760000000000000106e-02,0.000000000000000000e+00
2.000000000000000000e+00,1.910000000000000000e+02,4.020000000000000263e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.920000000000000000e+02,1.039999999999999936e-04,0.000000000000000000e+00
2.000000000000000000e+00,1.930000000000000000e+02,5.759999999999999909e-06,0.000000000000000000e+00
2.000000000000000000e+00,1.940000000000000000e+02,2.549999999999999938e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.950000000000000000e+02,1.010000000000000044e-07,0.000000000000000000e+00
2.000000000000000000e+00,1.960000000000000000e+02,4.479999999999999797e-05,0.000000000000000000e+00
2.000000000000000000e+00,1.970000000000000000e+02,2.419999999999999915e-09,0.000000000000000000e+00
2.000000000000000000e+00,1.980000000000000000e+02,8.469999999999999744e-08,0.000000000000000000e+00
2.000000000000000000e+00,1.990000000000000000e+02,8.420000000000000487e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.000000000000000000e+02,4.399999999999999886e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.010000000000000000e+02,8.439999999999999872e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.020000000000000000e+02,4.600000000000000004e-06,0.000000000000000000e+00
2.000000000000000000e+00,2.030000000000000000e+02,2.349999999999999930e-04,0.000000000000000000e+00
2.000000000000000000e+00,2.040000000000000000e+02,2.210000000000000016e-06,0.000000000000000000e+00
2.000000000000000000e+00,2.050000000000000000e+02,5.790000000000000008e-03,0.000000000000000000e+00
2.000000000000000000e+00,2.060000000000000000e+02,4.239999999999999850e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.070000000000000000e+02,4.130000000000000057e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.080000000000000000e+02,9.729999999999999337e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.090000000000000000e+02,2.370000000000000009e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.100000000000000000e+02,3.900000000000000103e-11,0.000000000000000000e+00
2.000000000000000000e+00,2.110000000000000000e+02,4.280000000000000209e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.120000000000000000e+02,1.250000000000000026e-04,0.000000000000000000e+00
2.000000000000000000e+00,2.130000000000000000e+02,8.279999999999999498e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.140000000000000000e+02,3.879999999999999803e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.150000000000000000e+02,1.569999999999999897e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.160000000000000000e+02,8.699999999999999818e-08,0.000000000000000000e+00
2.000000000000000000e+00,2.170000000000000000e+02,5.689999999999999503e-01,1.000000000000000000e+00
2.000000000000000000e+00,2.180000000000000000e+02,9.260000000000000068e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.190000000000000000e+02,5.239999999999999975e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.200000000000000000e+02,1.419999999999999957e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.210000000000000000e+02,4.359999999999999866e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.220000000000000000e+02,1.630000000000000037e-08,0.000000000000000000e+00
2.000000000000000000e+00,2.230000000000000000e+02,2.060000000000000182e-06,0.000000000000000000e+00
2.000000000000000000e+00,2.240000000000000000e+02,4.850000000000000151e-06,0.000000000000000000e+00
2.000000000000000000e+00,2.250000000000000000e+02,3.210000000000000289e-08,0.000000000000000000e+00
2.000000000000000000e+00,2.260000000000000000e+02,2.100000000000000193e-09,0.000000000000000000e+00
2.000000000000000000e+00,2.270000000000000000e+02,5.830000000000000086e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.280000000000000000e+02,2.639999999999999817e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.290000000000000000e+02,2.120000000000000031e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.300000000000000000e+02,1.280000000000000047e-08,0.000000000000000000e+00
2.000000000000000000e+00,2.310000000000000000e+02,3.850000000000000196e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.320000000000000000e+02,1.230000000000000029e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.330000000000000000e+02,1.050000000000000096e-09,0.000000000000000000e+00
2.000000000000000000e+00,2.340000000000000000e+02,2.349999999999999862e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.350000000000000000e+02,7.009999999999999905e-08,0.000000000000000000e+00
2.000000000000000000e+00,2.360000000000000000e+02,5.080000000000000151e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.370000000000000000e+02,3.630000000000000079e-08,0.000000000000000000e+00
2.000000000000000000e+00,2.380000000000000000e+02,3.310000000000000073e-06,0.000000000000000000e+00
2.000000000000000000e+00,2.390000000000000000e+02,4.889999999999999980e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.400000000000000000e+02,1.459999999999999921e-09,0.000000000000000000e+00
2.000000000000000000e+00,2.410000000000000000e+02,9.700000000000000505e-04,0.000000000000000000e+00
2.000000000000000000e+00,2.420000000000000000e+02,6.190000000000000239e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.430000000000000000e+02,1.620000000000000075e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.440000000000000000e+02,6.829999999999999782e-09,0.000000000000000000e+00
2.000000000000000000e+00,2.450000000000000000e+02,1.190000000000000027e-09,0.000000000000000000e+00
2.000000000000000000e+00,2.460000000000000000e+02,1.379999999999999916e-06,0.000000000000000000e+00
2.000000000000000000e+00,2.470000000000000000e+02,4.429999999999999831e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.480000000000000000e+02,1.629999999999999979e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.490000000000000000e+02,9.900000000000000081e-06,0.000000000000000000e+00
2.000000000000000000e+00,2.500000000000000000e+02,5.389999999999999957e-08,0.000000000000000000e+00
2.000000000000000000e+00,2.510000000000000000e+02,5.350000000000000311e-01,1.000000000000000000e+00
2.000000000000000000e+00,2.520000000000000000e+02,2.490000000000000128e-08,0.000000000000000000e+00
2.000000000000000000e+00,2.530000000000000000e+02,5.480000000000000426e-01,1.000000000000000000e+00
2.000000000000000000e+00,2.540000000000000000e+02,1.080000000000000036e-06,0.000000000000000000e+00
2.000000000000000000e+00,2.550000000000000000e+02,3.850000000000000124e-03,0.000000000000000000e+00
2.000000000000000000e+00,2.560000000000000000e+02,1.029999999999999959e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.570000000000000000e+02,1.630000000000000058e-10,0.000000000000000000e+00
2.000000000000000000e+00,2.580000000000000000e+02,8.589999999999999495e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.590000000000000000e+02,7.539999999999999807e-06,0.000000000000000000e+00
2.000000000000000000e+00,2.600000000000000000e+02,4.169999999999999885e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.610000000000000000e+02,4.230000000000000158e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.620000000000000000e+02,9.150000000000000147e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.630000000000000000e+02,2.059999999999999917e-08,0.000000000000000000e+00
2.000000000000000000e+00,2.640000000000000000e+02,2.589999999999999766e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.650000000000000000e+02,1.979999999999999863e-08,0.000000000000000000e+00
2.000000000000000000e+00,2.660000000000000000e+02,1.329999999999999972e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.670000000000000000e+02,1.949999999999999925e-08,0.000000000000000000e+00
2.000000000000000000e+00,2.680000000000000000e+02,2.640000000000000148e-08,0.000000000000000000e+00
2.000000000000000000e+00,2.690000000000000000e+02,3.399999999999999973e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.700000000000000000e+02,1.100000000000000056e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.710000000000000000e+02,2.879999999999999848e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.720000000000000000e+02,4.259999999999999871e-06,0.000000000000000000e+00
2.000000000000000000e+00,2.730000000000000000e+02,6.270000000000000616e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.740000000000000000e+02,2.300000000000000002e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.750000000000000000e+02,5.109999999999999568e-07,0.000000000000000000e+00
2.000000000000000000e+00,2.760000000000000000e+02,4.740000000000000093e-08,0.000000000000000000e+00
2.000000000000000000e+00,2.770000000000000000e+02,1.930000000000000156e-06,0.000000000000000000e+00
2.000000000000000000e+00,2.780000000000000000e+02,6.639999999999999901e-08,0.000000000000000000e+00
2.000000000000000000e+00,2.790000000000000000e+02,1.250000000000000000e-01,1.000000000000000000e+00
2.000000000000000000e+00,2.800000000000000000e+02,6.190000000000000338e-10,0.000000000000000000e+00
2.000000000000000000e+00,2.810000000000000000e+02,2.209999999999999937e-08,0.000000000000000000e+00
2.000000000000000000e+00,2.820000000000000000e+02,1.379999999999999916e-06,0.000000000000000000e+00
2.000000000000000000e+00,2.830000000000000000e+02,6.339999999999999607e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.840000000000000000e+02,1.609999999999999858e-08,0.000000000000000000e+00
2.000000000000000000e+00,2.850000000000000000e+02,3.600000000000000091e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.860000000000000000e+02,3.239999999999999896e-06,0.000000000000000000e+00
2.000000000000000000e+00,2.870000000000000000e+02,4.750000000000000262e-05,0.000000000000000000e+00
2.000000000000000000e+00,2.880000000000000000e+02,6.780000000000000162e-09,0.000000000000000000e+00
2.000000000000000000e+00,2.890000000000000000e+02,1.310000000000000053e-02,0.000000000000000000e+00
2.000000000000000000e+00,2.900000000000000000e+02,4.540000000000000155e-07,0.000000000000000000e+00
