5.600000000000000000e+01,2.809999999999999998e-04,0.000000000000000000e+00
5.700000000000000000e+01,1.719999999999999958e-03,0.000000000000000000e+00
5.800000000000000000e+01,4.129999999999999991e-03,0.000000000000000000e+00
5.900000000000000000e+01,1.730000000000000038e-05,0.000000000000000000e+00
6.000000000000000000e+01,5.540000000000000109e-07,0.000000000000000000e+00
6.100000000000000000e+01,5.599999999999999916e-05,0.000000000000000000e+00
6.200000000000000000e+01,5.519999999999999666e-06,0.000000000000000000e+00
6.300000000000000000e+01,1.250000000000000102e-06,0.000000000000000000e+00
6.400000000000000000e+01,4.029999999999999701e-05,0.000000000000000000e+00
6.500000000000000000e+01,7.659999999999999505e-07,0.000000000000000000e+00
6.600000000000000000e+01,2.499999999999999887e-07,0.000000000000000000e+00
6.700000000000000000e+01,1.369999999999999961e-04,0.000000000000000000e+00
6.800000000000000000e+01,7.149999999999999689e-01,1.000000000000000000e+00
6.900000000000000000e+01,8.519999999999999742e-05,0.000000000000000000e+00
7.000000000000000000e+01,1.150000000000000041e-08,0.000000000000000000e+00
7.100000000000000000e+01,2.069999999999999832e-05,0.000000000000000000e+00
7.200000000000000000e+01,7.810000000000000451e-08,0.000000000000000000e+00
7.300000000000000000e+01,3.229999999999999798e-03,0.000000000000000000e+00
7.400000000000000000e+01,1.499999999999999869e-04,0.000000000000000000e+00
7.500000000000000000e+01,5.110000000000000098e-01,1.000000000000000000e+00
7.600000000000000000e+01,7.549999999999999711e-07,0.000000000000000000e+00
7.700000000000000000e+01,4.079999999999999968e-04,0.000000000000000000e+00
7.800000000000000000e+01,4.020000000000000263e-07,0.000000000000000000e+00
7.900000000000000000e+01,4.060000000000000241e-03,0.000000000000000000e+00
8.000000000000000000e+01,1.160000000000000007e-03,0.000000000000000000e+00
8.100000000000000000e+01,6.789999999999999788e-07,0.000000000000000000e+00
8.200000000000000000e+01,1.129999999999999955e-04,0.000000000000000000e+00
8.300000000000000000e+01,3.080000000000000051e-07,0.000000000000000000e+00
8.400000000000000000e+01,3.580000000000000283e-05,0.000000000000000000e+00
8.500000000000000000e+01,4.669999999999999672e-05,0.000000000000000000e+00
8.600000000000000000e+01,8.739999999999999329e-06,0.000000000000000000e+00
8.700000000000000000e+01,5.729999999999999561e-07,0.000000000000000000e+00
8.800000000000000000e+01,1.219999999999999966e-06,0.000000000000000000e+00
8.900000000000000000e+01,5.299999999999999813e-08,0.000000000000000000e+00
9.000000000000000000e+01,1.219999999999999966e-06,0.000000000000000000e+00
9.100000000000000000e+01,6.040000000000000447e-04,0.000000000000000000e+00
9.200000000000000000e+01,1.360000000000000002e-07,0.000000000000000000e+00
9.300000000000000000e+01,1.520000000000000058e-06,0.000000000000000000e+00
9.400000000000000000e+01,9.609999999999999470e-06,0.000000000000000000e+00
9.500000000000000000e+01,1.879999999999999957e-05,0.000000000000000000e+00
9.600000000000000000e+01,1.779999999999999898e-05,0.000000000000000000e+00
9.700000000000000000e+01,5.460000000000000240e-06,0.000000000000000000e+00
9.800000000000000000e+01,5.570000000000000506e-01,1.000000000000000000e+00
9.900000000000000000e+01,6.380000000000000580e-05,0.000000000000000000e+00
1.000000000000000000e+02,3.999999999999999819e-07,0.000000000000000000e+00
1.010000000000000000e+02,1.120000000000000076e-06,0.000000000000000000e+00
1.020000000000000000e+02,1.410000000000000053e-05,0.000000000000000000e+00
1.030000000000000000e+02,9.990000000000000914e-07,0.000000000000000000e+00
1.040000000000000000e+02,1.140000000000000063e-04,0.000000000000000000e+00
1.050000000000000000e+02,2.890000000000000070e-08,0.000000000000000000e+00
1.060000000000000000e+02,2.110000000000000127e-05,0.000000000000000000e+00
1.070000000000000000e+02,2.629999999999999807e-06,0.000000000000000000e+00
1.080000000000000000e+02,8.679999999999999904e-07,0.000000000000000000e+00
1.090000000000000000e+02,4.419999999999999874e-08,0.000000000000000000e+00
1.100000000000000000e+02,9.439999999999999607e-04,0.000000000000000000e+00
1.110000000000000000e+02,6.829999999999999617e-07,0.000000000000000000e+00
1.120000000000000000e+02,1.190000000000000058e-04,0.000000000000000000e+00
1.130000000000000000e+02,4.980000000000000389e-07,0.000000000000000000e+00
1.140000000000000000e+02,3.599999999999999943e-07,0.000000000000000000e+00
1.150000000000000000e+02,2.999999999999999737e-04,0.000000000000000000e+00
1.160000000000000000e+02,2.599999999999999840e-05,0.000000000000000000e+00
1.170000000000000000e+02,7.370000000000000482e-08,0.000000000000000000e+00
1.180000000000000000e+02,3.999999999999999819e-07,0.000000000000000000e+00
1.190000000000000000e+02,4.149999999999999971e-07,0.000000000000000000e+00
1.200000000000000000e+02,4.909999999999999577e-06,0.000000000000000000e+00
1.210000000000000000e+02,1.669999999999999935e-04,0.000000000000000000e+00
1.220000000000000000e+02,6.039999999999999822e-08,0.000000000000000000e+00
1.230000000000000000e+02,6.430000000000000270e-07,0.000000000000000000e+00
1.240000000000000000e+02,1.440000000000000091e-03,0.000000000000000000e+00
1.250000000000000000e+02,1.570000000000000003e-06,0.000000000000000000e+00
1.260000000000000000e+02,3.380000000000000165e-05,0.000000000000000000e+00
1.270000000000000000e+02,1.049999999999999900e-06,0.000000000000000000e+00
1.280000000000000000e+02,8.359999999999999918e-05,0.000000000000000000e+00
1.290000000000000000e+02,1.460000000000000004e-08,0.000000000000000000e+00
1.300000000000000000e+02,9.060000000000000395e-08,0.000000000000000000e+00
1.310000000000000000e+02,3.839999999999999974e-08,0.000000000000000000e+00
1.320000000000000000e+02,1.150000000000000035e-04,0.000000000000000000e+00
1.330000000000000000e+02,5.430000000000000315e-07,0.000000000000000000e+00
1.340000000000000000e+02,1.790000000000000014e-06,0.000000000000000000e+00
1.350000000000000000e+02,1.039999999999999995e-06,0.000000000000000000e+00
1.360000000000000000e+02,3.140000000000000006e-06,0.000000000000000000e+00
1.370000000000000000e+02,2.839999999999999914e-05,0.000000000000000000e+00
1.380000000000000000e+02,3.550000000000000096e-04,0.000000000000000000e+00
1.390000000000000000e+02,9.980000000000000162e-07,0.000000000000000000e+00
1.400000000000000000e+02,4.510000000000000018e-06,0.000000000000000000e+00
1.410000000000000000e+02,1.790000000000000141e-05,0.000000000000000000e+00
1.420000000000000000e+02,2.590000000000000190e-06,0.000000000000000000e+00
1.430000000000000000e+02,1.719999999999999958e-03,0.000000000000000000e+00
1.440000000000000000e+02,2.260000000000000054e-08,0.000000000000000000e+00
1.450000000000000000e+02,3.220000000000000087e-06,0.000000000000000000e+00
1.460000000000000000e+02,1.629999999999999905e-07,0.000000000000000000e+00
1.470000000000000000e+02,1.610000000000000044e-06,0.000000000000000000e+00
1.480000000000000000e+02,8.870000000000000117e-05,0.000000000000000000e+00
1.490000000000000000e+02,5.959999999999999857e-05,0.000000000000000000e+00
1.500000000000000000e+02,2.629999999999999807e-06,0.000000000000000000e+00
1.510000000000000000e+02,5.029999999999999749e-02,1.000000000000000000e+00
1.520000000000000000e+02,8.760000000000000355e-08,0.000000000000000000e+00
1.530000000000000000e+02,3.730000000000000181e-07,0.000000000000000000e+00
1.540000000000000000e+02,1.689999999999999913e-08,0.000000000000000000e+00
1.550000000000000000e+02,7.469999999999999969e-05,0.000000000000000000e+00
1.560000000000000000e+02,1.199999999999999895e-03,0.000000000000000000e+00
1.570000000000000000e+02,1.780000000000000057e-07,0.000000000000000000e+00
1.580000000000000000e+02,1.089999999999999940e-06,0.000000000000000000e+00
1.590000000000000000e+02,6.179999999999999513e-04,0.000000000000000000e+00
1.600000000000000000e+02,1.309999999999999984e-08,0.000000000000000000e+00
1.610000000000000000e+02,5.300000000000000078e-06,0.000000000000000000e+00
1.620000000000000000e+02,4.499999999999999796e-07,0.000000000000000000e+00
1.630000000000000000e+02,3.479999999999999927e-07,0.000000000000000000e+00
1.640000000000000000e+02,2.389999999999999894e-08,0.000000000000000000e+00
1.650000000000000000e+02,4.490000000000000210e-06,0.000000000000000000e+00
1.660000000000000000e+02,3.080000000000000157e-06,0.000000000000000000e+00
1.670000000000000000e+02,7.629999999999999792e-06,0.000000000000000000e+00
1.680000000000000000e+02,7.420000000000000109e-06,0.000000000000000000e+00
1.690000000000000000e+02,7.010000000000000435e-07,0.000000000000000000e+00
1.700000000000000000e+02,1.920000000000000049e-04,0.000000000000000000e+00
1.710000000000000000e+02,6.639999999999999852e-04,0.000000000000000000e+00
1.720000000000000000e+02,2.069999999999999875e-07,0.000000000000000000e+00
1.730000000000000000e+02,1.040000000000000048e-07,0.000000000000000000e+00
1.740000000000000000e+02,1.400000000000000095e-07,0.000000000000000000e+00
1.750000000000000000e+02,1.500000000000000038e-06,0.000000000000000000e+00
1.760000000000000000e+02,1.119999999999999949e-05,0.000000000000000000e+00
1.770000000000000000e+02,1.589999999999999888e-04,0.000000000000000000e+00
1.780000000000000000e+02,6.569999999999999777e-05,0.000000000000000000e+00
1.790000000000000000e+02,3.040000000000000222e-07,0.000000000000000000e+00
1.800000000000000000e+02,5.680000000000000370e-04,0.000000000000000000e+00
1.810000000000000000e+02,5.139999999999999916e-06,0.000000000000000000e+00
1.820000000000000000e+02,7.689999999999999641e-07,0.000000000000000000e+00
1.830000000000000000e+02,3.779999999999999808e-06,0.000000000000000000e+00
1.840000000000000000e+02,3.229999999999999991e-06,0.000000000000000000e+00
1.850000000000000000e+02,1.130000000000000023e-05,0.000000000000000000e+00
1.860000000000000000e+02,1.369999999999999927e-05,0.000000000000000000e+00
1.870000000000000000e+02,7.740000000000000433e-06,0.000000000000000000e+00
1.880000000000000000e+02,4.610000000000000209e-01,1.000000000000000000e+00
1.890000000000000000e+02,4.359999999999999999e-08,0.000000000000000000e+00
1.900000000000000000e+02,9.549999999999999462e-03,0.000000000000000000e+00
1.910000000000000000e+02,1.290000000000000016e-05,0.000000000000000000e+00
1.920000000000000000e+02,7.769999999999999431e-09,0.000000000000000000e+00
1.930000000000000000e+02,5.000000000000000409e-06,0.000000000000000000e+00
1.940000000000000000e+02,4.320000000000000143e-06,0.000000000000000000e+00
1.950000000000000000e+02,4.310000000000000239e-06,0.000000000000000000e+00
1.960000000000000000e+02,5.299999999999999850e-02,0.000000000000000000e+00
1.970000000000000000e+02,3.709999999999999737e-07,0.000000000000000000e+00
1.980000000000000000e+02,6.009999999999999717e-04,0.000000000000000000e+00
1.990000000000000000e+02,4.049999999999999870e-09,0.000000000000000000e+00
2.000000000000000000e+02,5.659999999999999596e-07,0.000000000000000000e+00
2.010000000000000000e+02,2.839999999999999914e-06,0.000000000000000000e+00
2.020000000000000000e+02,2.089999999999999980e-05,0.000000000000000000e+00
2.030000000000000000e+02,1.469999999999999953e-02,0.000000000000000000e+00
2.040000000000000000e+02,3.289999999999999946e-07,0.000000000000000000e+00
2.050000000000000000e+02,4.340000000000000108e-03,0.000000000000000000e+00
2.060000000000000000e+02,3.850000000000000408e-06,0.000000000000000000e+00
2.070000000000000000e+02,5.980000000000000072e-04,0.000000000000000000e+00
2.080000000000000000e+02,2.630000000000000046e-02,0.000000000000000000e+00
2.090000000000000000e+02,4.579999999999999870e-03,0.000000000000000000e+00
2.100000000000000000e+02,3.769999999999999906e-10,0.000000000000000000e+00
2.110000000000000000e+02,1.720000000000000049e-06,0.000000000000000000e+00
2.120000000000000000e+02,5.580000000000000107e-04,0.000000000000000000e+00
2.130000000000000000e+02,5.680000000000000370e-04,0.000000000000000000e+00
2.140000000000000000e+02,1.910000000000000030e-07,0.000000000000000000e+00
2.150000000000000000e+02,3.080000000000000326e-05,0.000000000000000000e+00
2.160000000000000000e+02,1.890000000000000116e-07,0.000000000000000000e+00
2.170000000000000000e+02,3.419999999999999782e-05,0.000000000000000000e+00
2.180000000000000000e+02,9.470000000000000810e-06,0.000000000000000000e+00
2.190000000000000000e+02,1.069999999999999988e-03,0.000000000000000000e+00
2.200000000000000000e+02,4.119999999999999856e-05,0.000000000000000000e+00
2.210000000000000000e+02,1.480000000000000018e-06,0.000000000000000000e+00
2.220000000000000000e+02,4.159999999999999981e-06,0.000000000000000000e+00
2.230000000000000000e+02,2.479999999999999972e-05,0.000000000000000000e+00
2.240000000000000000e+02,4.729999999999999606e-06,0.000000000000000000e+00
2.250000000000000000e+02,4.119999999999999835e-07,0.000000000000000000e+00
2.260000000000000000e+02,1.050000000000000005e-07,0.000000000000000000e+00
2.270000000000000000e+02,4.159999999999999744e-04,0.000000000000000000e+00
2.280000000000000000e+02,1.770000000000000100e-07,0.000000000000000000e+00
2.290000000000000000e+02,3.310000000000000073e-06,0.000000000000000000e+00
2.300000000000000000e+02,6.379999999999999690e-07,0.000000000000000000e+00
2.310000000000000000e+02,1.010000000000000071e-06,0.000000000000000000e+00
2.320000000000000000e+02,5.330000000000000214e-07,0.000000000000000000e+00
2.330000000000000000e+02,1.080000000000000009e-07,0.000000000000000000e+00
2.340000000000000000e+02,2.730000000000000222e-04,0.000000000000000000e+00
2.350000000000000000e+02,2.340000000000000042e-06,0.000000000000000000e+00
2.360000000000000000e+02,1.380000000000000001e-05,0.000000000000000000e+00
2.370000000000000000e+02,3.900000000000000247e-07,0.000000000000000000e+00
2.380000000000000000e+02,1.399999999999999979e-05,0.000000000000000000e+00
2.390000000000000000e+02,7.400000000000000089e-07,0.000000000000000000e+00
2.400000000000000000e+02,1.869999999999999870e-08,0.000000000000000000e+00
2.410000000000000000e+02,8.120000000000000183e-06,0.000000000000000000e+00
2.420000000000000000e+02,6.750000000000000086e-05,0.000000000000000000e+00
2.430000000000000000e+02,1.219999999999999966e-06,0.000000000000000000e+00
2.440000000000000000e+02,2.049999999999999960e-07,0.000000000000000000e+00
2.450000000000000000e+02,3.829999999999999885e-08,0.000000000000000000e+00
2.460000000000000000e+02,1.059999999999999961e-03,0.000000000000000000e+00
2.470000000000000000e+02,2.199999999999999943e-05,0.000000000000000000e+00
2.480000000000000000e+02,8.400000000000000348e-04,0.000000000000000000e+00
2.490000000000000000e+02,1.679999999999999839e-05,0.000000000000000000e+00
2.500000000000000000e+02,3.540000000000000200e-07,0.000000000000000000e+00
2.510000000000000000e+02,2.770000000000000110e-04,0.000000000000000000e+00
2.520000000000000000e+02,2.139999999999999840e-06,0.000000000000000000e+00
2.530000000000000000e+02,1.719999999999999958e-03,0.000000000000000000e+00
2.540000000000000000e+02,2.569999999999999852e-07,0.000000000000000000e+00
2.550000000000000000e+02,1.840000000000000001e-05,0.000000000000000000e+00
2.560000000000000000e+02,1.780000000000000057e-07,0.000000000000000000e+00
2.570000000000000000e+02,4.760000000000000106e-09,0.000000000000000000e+00
2.580000000000000000e+02,1.900000000000000020e-06,0.000000000000000000e+00
2.590000000000000000e+02,2.150000000000000167e-06,0.000000000000000000e+00
2.600000000000000000e+02,3.710000000000000054e-06,0.000000000000000000e+00
2.610000000000000000e+02,4.660000000000000038e-08,0.000000000000000000e+00
2.620000000000000000e+02,2.129999999999999935e-06,0.000000000000000000e+00
2.630000000000000000e+02,5.509999999999999973e-07,0.000000000000000000e+00
2.640000000000000000e+02,1.049999999999999942e-05,0.000000000000000000e+00
2.650000000000000000e+02,6.500000000000000235e-07,0.000000000000000000e+00
2.660000000000000000e+02,2.069999999999999792e-03,0.000000000000000000e+00
2.670000000000000000e+02,9.730000000000000108e-09,0.000000000000000000e+00
2.680000000000000000e+02,7.740000000000000221e-07,0.000000000000000000e+00
2.690000000000000000e+02,5.580000000000000107e-05,0.000000000000000000e+00
2.700000000000000000e+02,7.259999999999999947e-06,0.000000000000000000e+00
2.710000000000000000e+02,1.690000000000000082e-05,0.000000000000000000e+00
2.720000000000000000e+02,1.520000000000000084e-03,0.000000000000000000e+00
2.730000000000000000e+02,2.749999999999999928e-06,0.000000000000000000e+00
2.740000000000000000e+02,1.750000000000000036e-03,0.000000000000000000e+00
2.750000000000000000e+02,3.520000000000000180e-06,0.000000000000000000e+00
2.760000000000000000e+02,1.140000000000000017e-07,0.000000000000000000e+00
2.770000000000000000e+02,9.150000000000000539e-08,0.000000000000000000e+00
2.780000000000000000e+02,8.970000000000000251e-08,0.000000000000000000e+00
2.790000000000000000e+02,8.420000000000000487e-07,0.000000000000000000e+00
2.800000000000000000e+02,3.199999999999999806e-10,0.000000000000000000e+00
2.810000000000000000e+02,4.799999999999999968e-09,0.000000000000000000e+00
2.820000000000000000e+02,2.460000000000000164e-06,0.000000000000000000e+00
2.830000000000000000e+02,7.410000000000000137e-04,0.000000000000000000e+00
2.840000000000000000e+02,3.909999999999999940e-07,0.000000000000000000e+00
2.850000000000000000e+02,2.759999999999999833e-06,0.000000000000000000e+00
2.860000000000000000e+02,2.379999999999999871e-07,0.000000000000000000e+00
2.870000000000000000e+02,7.469999999999999630e-06,0.000000000000000000e+00
2.880000000000000000e+02,2.569999999999999852e-08,0.000000000000000000e+00
2.890000000000000000e+02,4.840000000000000459e-07,0.000000000000000000e+00
2.900000000000000000e+02,8.759999999999999561e-07,0.000000000000000000e+00
2.910000000000000000e+02,7.209999999999999612e-04,0.000000000000000000e+00
2.920000000000000000e+02,8.929999999999999892e-08,0.000000000000000000e+00
2.930000000000000000e+02,1.099999999999999971e-05,0.000000000000000000e+00
2.940000000000000000e+02,1.039999999999999936e-04,0.000000000000000000e+00
2.950000000000000000e+02,1.199999999999999946e-06,0.000000000000000000e+00
2.960000000000000000e+02,1.369999999999999959e-07,0.000000000000000000e+00
2.970000000000000000e+02,2.049999999999999960e-07,0.000000000000000000e+00
2.980000000000000000e+02,1.499999999999999869e-04,0.000000000000000000e+00
2.990000000000000000e+02,2.639999999999999817e-07,0.000000000000000000e+00
3.000000000000000000e+02,1.399999999999999877e-04,0.000000000000000000e+00
3.010000000000000000e+02,1.880000000000000000e-06,0.000000000000000000e+00
3.020000000000000000e+02,1.319999999999999993e-03,0.000000000000000000e+00
3.030000000000000000e+02,4.659999999999999971e-04,0.000000000000000000e+00
3.040000000000000000e+02,1.889999999999999904e-06,0.000000000000000000e+00
3.050000000000000000e+02,4.490000000000000040e-05,0.000000000000000000e+00
3.060000000000000000e+02,6.019999999999999643e-08,0.000000000000000000e+00
3.070000000000000000e+02,1.869999999999999870e-08,0.000000000000000000e+00
3.080000000000000000e+02,7.039999999999999512e-07,0.000000000000000000e+00
3.090000000000000000e+02,3.759999999999999999e-06,0.000000000000000000e+00
3.100000000000000000e+02,7.379999999999999645e-07,0.000000000000000000e+00
3.110000000000000000e+02,9.870000000000000369e-08,0.000000000000000000e+00
3.120000000000000000e+02,1.439999999999999935e-05,0.000000000000000000e+00
3.130000000000000000e+02,4.879999999999999898e-04,0.000000000000000000e+00
3.140000000000000000e+02,1.799999999999999919e-06,0.000000000000000000e+00
3.150000000000000000e+02,7.500000000000000190e-07,0.000000000000000000e+00
3.160000000000000000e+02,9.579999999999999757e-08,0.000000000000000000e+00
3.170000000000000000e+02,1.150000000000000001e-05,0.000000000000000000e+00
3.180000000000000000e+02,3.319999999999999950e-08,0.000000000000000000e+00
3.190000000000000000e+02,4.759999999999999742e-07,0.000000000000000000e+00
3.200000000000000000e+02,5.020000000000000018e-01,1.000000000000000000e+00
3.210000000000000000e+02,1.209999999999999935e-05,0.000000000000000000e+00
3.220000000000000000e+02,4.459999999999999968e-07,0.000000000000000000e+00
3.230000000000000000e+02,1.669999999999999957e-02,0.000000000000000000e+00
3.240000000000000000e+02,1.679999999999999907e-04,0.000000000000000000e+00
3.250000000000000000e+02,1.509999999999999942e-05,0.000000000000000000e+00
3.260000000000000000e+02,1.540000000000000026e-07,0.000000000000000000e+00
3.270000000000000000e+02,8.320000000000000386e-07,0.000000000000000000e+00
3.280000000000000000e+02,4.049999999999999870e-08,0.000000000000000000e+00
3.290000000000000000e+02,1.059999999999999963e-07,0.000000000000000000e+00
3.300000000000000000e+02,5.689999999999999732e-07,0.000000000000000000e+00
3.310000000000000000e+02,1.199999999999999893e-07,0.000000000000000000e+00
3.320000000000000000e+02,1.859999999999999945e-04,0.000000000000000000e+00
3.330000000000000000e+02,9.439999999999999403e-06,0.000000000000000000e+00
3.340000000000000000e+02,9.290000000000000204e-07,0.000000000000000000e+00
3.350000000000000000e+02,4.629999999999999769e-08,0.000000000000000000e+00
3.360000000000000000e+02,1.330000000000000073e-04,0.000000000000000000e+00
3.370000000000000000e+02,4.599999999999999898e-07,0.000000000000000000e+00
3.380000000000000000e+02,8.570000000000000110e-07,0.000000000000000000e+00
3.390000000000000000e+02,1.639999999999999965e-03,0.000000000000000000e+00
3.400000000000000000e+02,7.950000000000000381e-08,0.000000000000000000e+00
3.410000000000000000e+02,6.279999999999999992e-03,0.000000000000000000e+00
3.420000000000000000e+02,2.259999999999999856e-03,0.000000000000000000e+00
3.430000000000000000e+02,5.320000000000000284e-01,1.000000000000000000e+00
3.440000000000000000e+02,7.730000000000000326e-04,0.000000000000000000e+00
3.450000000000000000e+02,1.569999999999999876e-05,0.000000000000000000e+00
3.460000000000000000e+02,1.079999999999999993e-05,0.000000000000000000e+00
3.470000000000000000e+02,3.399999999999999740e-07,0.000000000000000000e+00
3.480000000000000000e+02,4.410000000000000129e-05,0.000000000000000000e+00
3.490000000000000000e+02,5.720000000000000292e-06,0.000000000000000000e+00
3.500000000000000000e+02,4.070000000000000049e-08,0.000000000000000000e+00
3.510000000000000000e+02,1.590000000000000010e-08,0.000000000000000000e+00
3.520000000000000000e+02,8.440000000000000137e-08,0.000000000000000000e+00
3.530000000000000000e+02,1.000000000000000048e-04,0.000000000000000000e+00
3.540000000000000000e+02,1.069999999999999920e-06,0.000000000000000000e+00
3.550000000000000000e+02,1.190000000000000085e-02,0.000000000000000000e+00
3.560000000000000000e+02,1.579999999999999916e-04,0.000000000000000000e+00
3.570000000000000000e+02,2.009999999999999814e-06,0.000000000000000000e+00
3.580000000000000000e+02,6.999999999999999387e-05,0.000000000000000000e+00
3.590000000000000000e+02,4.129999999999999924e-08,0.000000000000000000e+00
3.600000000000000000e+02,2.440000000000000144e-07,0.000000000000000000e+00
3.610000000000000000e+02,2.830000000000000010e-06,0.000000000000000000e+00
3.620000000000000000e+02,7.720000000000000307e-08,0.000000000000000000e+00
3.630000000000000000e+02,1.669999999999999935e-04,0.000000000000000000e+00
3.640000000000000000e+02,4.189999999999999931e-04,0.000000000000000000e+00
3.650000000000000000e+02,3.199999999999999855e-06,0.000000000000000000e+00
3.660000000000000000e+02,2.020000000000000094e-03,0.000000000000000000e+00
3.670000000000000000e+02,1.819999999999999939e-06,0.000000000000000000e+00
3.680000000000000000e+02,3.259999999999999877e-03,0.000000000000000000e+00
3.690000000000000000e+02,6.560000000000000076e-04,0.000000000000000000e+00
3.700000000000000000e+02,6.489999999999999484e-07,0.000000000000000000e+00
3.710000000000000000e+02,2.330000000000000085e-07,0.000000000000000000e+00
3.720000000000000000e+02,7.629999999999999792e-05,0.000000000000000000e+00
3.730000000000000000e+02,2.210000000000000069e-07,0.000000000000000000e+00
3.740000000000000000e+02,8.029999999999999774e-07,0.000000000000000000e+00
3.750000000000000000e+02,9.979999999999999315e-06,0.000000000000000000e+00
3.760000000000000000e+02,1.910000000000000009e-05,0.000000000000000000e+00
3.770000000000000000e+02,2.370000000000000145e-03,0.000000000000000000e+00
3.780000000000000000e+02,3.260000000000000128e-06,0.000000000000000000e+00
3.790000000000000000e+02,1.200000000000000030e-04,0.000000000000000000e+00
3.800000000000000000e+02,2.099999999999999870e-03,0.000000000000000000e+00
3.810000000000000000e+02,2.519999999999999996e-04,0.000000000000000000e+00
3.820000000000000000e+02,2.809999999999999998e-04,0.000000000000000000e+00
3.830000000000000000e+02,1.710000000000000092e-08,0.000000000000000000e+00
3.840000000000000000e+02,1.789999999999999925e-03,0.000000000000000000e+00
3.850000000000000000e+02,1.580000000000000154e-02,0.000000000000000000e+00
3.860000000000000000e+02,3.940000000000000076e-07,0.000000000000000000e+00
3.870000000000000000e+02,6.130000000000000132e-09,0.000000000000000000e+00
